Addr,Block,CFO_100ppm,D_cm,LAoA_deg,LFoM,LPDoA_deg,RAoA_deg,Session Stopped,Status
0x0001,228,,,,,,,,Err
0x0002,228,627,302,0.0,0,0.0,0.0,,Ok
0x0001,229,,,,,,,,Err
0x0002,229,636,304,0.0,0,0.0,0.0,,Ok
0x0001,230,,,,,,,,Err
0x0002,230,625,308,0.0,0,0.0,0.0,,Ok
0x0001,231,,,,,,,,Err
0x0002,231,637,306,0.0,0,0.0,0.0,,Ok
0x0001,232,,,,,,,,Err
0x0002,232,648,308,0.0,0,0.0,0.0,,Ok
0x0001,233,,,,,,,,Err
0x0002,233,625,306,0.0,0,0.0,0.0,,Ok
0x0001,234,,,,,,,,Err
0x0002,234,637,299,0.0,0,0.0,0.0,,Ok
0x0001,235,,,,,,,,Err
0x0002,235,663,302,0.0,0,0.0,0.0,,Ok
0x0001,236,,,,,,,,Err
0x0002,236,,,,,,,,Err
0x0001,237,,,,,,,,Err
0x0002,237,666,303,0.0,0,0.0,0.0,,Ok
0x0001,238,,,,,,,,Err
0x0002,238,639,302,0.0,0,0.0,0.0,,Ok
0x0001,239,,,,,,,,Err
0x0002,239,,,,,,,,Err
0x0001,240,,,,,,,,Err
0x0002,240,651,305,0.0,0,0.0,0.0,,Ok
0x0001,241,,,,,,,,Err
0x0002,241,675,305,0.0,0,0.0,0.0,,Ok
0x0001,242,,,,,,,,Err
0x0002,242,628,303,0.0,0,0.0,0.0,,Ok
0x0001,243,,,,,,,,Err
0x0002,243,640,309,0.0,0,0.0,0.0,,Ok
0x0001,244,,,,,,,,Err
0x0002,244,634,307,0.0,0,0.0,0.0,,Ok
0x0001,245,,,,,,,,Err
0x0002,245,615,308,0.0,0,0.0,0.0,,Ok
0x0001,246,,,,,,,,Err
0x0002,246,619,307,0.0,0,0.0,0.0,,Ok
0x0001,247,,,,,,,,Err
0x0002,247,622,303,0.0,0,0.0,0.0,,Ok
0x0001,248,,,,,,,,Err
0x0002,248,640,304,0.0,0,0.0,0.0,,Ok
0x0001,249,,,,,,,,Err
0x0002,249,640,309,0.0,0,0.0,0.0,,Ok
0x0001,250,,,,,,,,Err
0x0002,250,654,304,0.0,0,0.0,0.0,,Ok
0x0001,251,,,,,,,,Err
0x0002,251,636,308,0.0,0,0.0,0.0,,Ok
0x0001,252,,,,,,,,Err
0x0002,252,612,310,0.0,0,0.0,0.0,,Ok
0x0001,253,,,,,,,,Err
0x0002,253,643,299,0.0,0,0.0,0.0,,Ok
0x0001,254,,,,,,,,Err
0x0002,254,624,303,0.0,0,0.0,0.0,,Ok
0x0001,255,,,,,,,,Err
0x0002,255,649,305,0.0,0,0.0,0.0,,Ok
0x0001,256,,,,,,,,Err
0x0002,256,639,302,0.0,0,0.0,0.0,,Ok
,,,,,,,,Stop request,
